,Number,Title,Artist,Genre,Year,Dance,Positiveness,Duration,Popularity
0,1,Put Your Head On My Shoulder,Paul Anka,adult standards,1950,55,47,155,72
1,2,Whatever Will Be Will Be (Que Sera Sera) (with Frank DeVol & His Orchestra) - Single Version,Doris Day,adult standards,1950,42,78,123,62
2,3,Everybody Loves Somebody,Dean Martin,adult standards,1950,26,40,162,61
3,4,Take Good Care Of My Baby - 1990 Remastered,Bobby Vee,adult standards,1950,49,66,151,60
4,5,A Teenager In Love,Dion & The Belmonts,adult standards,1950,56,62,158,60
5,6,She's Got You - Single Version,Patsy Cline,adult standards,1950,39,57,182,57
6,7,Puppy Love - Remix,Paul Anka,adult standards,1950,29,54,164,56
7,8,Travelin' Man - Remastered,Ricky Nelson,adult standards,1950,74,86,143,55
8,9,Mr. Blue,The Fleetwoods,adult standards,1950,37,21,145,55
9,10,Itsy Bitsy Teenie Weenie Yellow Polka Dot Bikini,Brian Hyland,adult standards,1950,81,96,144,54
10,11,Lonesome Town - 1990 Digital Remaster,Ricky Nelson,adult standards,1950,51,30,136,54
11,12,16 Candles,Johnny Maestro,brill building pop,1950,60,60,175,53
12,13,If I Give My Heart to You (with The Mellomen) - 78rpm Version,Doris Day,adult standards,1950,50,33,169,52
13,14,Sh-Boom - Single Version,The Chords,doo-wop,1950,67,91,144,52
14,15,Sh-Boom (Life Could Be A Dream),The Crew Cuts,doo-wop,1950,67,56,168,51
15,16,It's All In The Game,Tommy Edwards,deep adult standards,1950,38,65,159,49
16,17,You Mean Everything to Me,Neil Sedaka,adult standards,1950,37,68,158,48
17,18,April Love,Pat Boone,adult standards,1950,39,50,161,48
18,19,Surf City - Remastered 1990/Stereo Remix,Jan & Dean,brill building pop,1950,47,94,163,48
19,20,I've Grown Accustomed To Her Face - Remastered/1998,Dean Martin,adult standards,1950,57,34,163,47
20,21,Rubber Ball,Bobby Vee,adult standards,1950,42,77,144,47
21,22,Chicago - Remastered,Frank Sinatra,adult standards,1950,51,79,134,47
22,23,But Not For Me,Ella Fitzgerald,adult standards,1950,18,16,214,45
23,24,In The Still Of The Night,The Five Satins,brill building pop,1950,44,20,184,44
24,25,Only Because,The Platters,adult standards,1950,55,47,174,44
25,26,Che La Luna,Louis Prima,adult standards,1950,68,99,152,44
26,27,My Happiness,Connie Francis,adult standards,1950,45,28,150,44
27,28,Brown Eyed Handsome Man,Buddy Holly,adult standards,1950,59,86,125,43
28,29,Poetry In Motion,Johnny Tillotson,adult standards,1950,49,90,154,41
29,30,To The Aisle,The Five Satins,brill building pop,1950,32,55,166,41
30,31,Tulips From Amsterdam,Max Bygraves,british comedy,1950,56,70,135,41
31,32,If I Give My Heart To You,The Teddy Bears,,1950,49,29,118,40
32,33,The Lady Is A Tramp,Mel Torme & the Mel-Tones,,1950,41,54,170,40
33,34,Let's Fall in Love,James Darren,adult standards,1950,51,58,128,39
34,35,Runaround,The Fleetwoods,adult standards,1950,37,36,154,39
35,36,A Thousand Miles Away,The Temprees,classic soul,1950,48,30,199,39
36,37,Walkin’ My Baby Back Home,Dean Martin,adult standards,1950,72,78,175,39
37,38,Outside My Window,The Fleetwoods,adult standards,1950,59,47,129,39
38,39,I Love My Girl,The Hilltoppers,deep adult standards,1950,74,96,106,38
39,40,Eddie My Love,The Chordettes,adult standards,1950,57,39,135,38
40,41,Let There Be You,The Five Keys,doo-wop,1950,36,23,154,38
41,42,Raindrops,Roy Orbison,adult standards,1950,59,90,113,38
42,43,Unchained Melody,The Teddy Bears,,1950,53,47,139,37
43,44,It All Depends on You,Craig Douglas,brill building pop,1950,53,73,127,37
44,45,A Tear Fell,Teresa Brewer,adult standards,1950,42,46,156,37
45,46,Ain't Got No Home,"Clarence ""Frogman"" Henry",louisiana blues,1950,66,53,143,36
46,47,Carolina in the Morning,Craig Douglas,brill building pop,1950,35,43,213,36
47,48,Gigi,Billy Eckstine,adult standards,1950,21,19,155,35
48,49,What Do You Want,Adam Faith,brill building pop,1950,55,85,98,35
49,50,You Belong to My Heart,Timi Yuro,adult standards,1950,46,50,126,35
50,51,Someone Elses Roses,Joan Regan,,1950,29,32,143,34
51,52,More,Jimmy Young,deep adult standards,1950,36,29,146,34
52,53,Do You Wanna Dance,Bobby Freeman,doo-wop,1950,55,96,149,33
53,54,My September Love,David Whitfield,deep adult standards,1950,24,14,166,33
54,55,Seven Days,Anne Shelton,british dance band,1950,53,72,149,33
55,56,Marianne,The Hilltoppers,deep adult standards,1950,71,82,137,33
56,57,Sea Of Love,Marty Wilde,brill building pop,1950,45,39,144,32
57,58,No Other Love,Bob Sharples & His Music,,1950,37,10,171,31
58,59,Hot Diggity,Stargazers,,1950,88,96,134,31
59,60,Kisses Sweeter Than Wine,Frankie Vaughan,merseybeat,1950,57,86,138,31
60,61,Are You Really Mine,Jimmy Rodgers,yodeling,1950,69,56,148,31
61,62,Butterfingers,Tommy Steele,classic uk pop,1950,52,26,135,30
62,63,Come Softly To Me,Frankie Vaughan,merseybeat,1950,57,89,142,30
63,64,Ninety-Nine Ways,Tab Hunter,deep adult standards,1950,59,68,108,30
64,65,Only Sixteen - 2004 Remaster,Craig Douglas,brill building pop,1950,65,59,136,29
65,66,Little Things Means A Lot,Jayne Mansfield,,1950,70,63,172,29
66,67,Drinks On The House,Green Martini Keys,,1950,57,15,181,28
67,68,Pachuko Hop,Ike Carpenter Orchestra,,1950,48,80,135,28
68,69,Collette,Billy Fury,adult standards,1950,55,73,112,27
69,70,Happy Days And Lonely Nights,Suzi Miller And Johnson Brothers,,1950,65,69,146,27
70,71,Stairway Of Love,Terry Dene,,1950,62,86,120,27
71,72,I've Waited So Long,Anthony Newley,,1950,27,28,165,26
72,73,Held for Questioning,Rusty Draper,deep adult standards,1950,70,85,146,26
0,1,Here Comes The Sun - Remastered 2009,The Beatles,british invasion,1960,56,39,186,82
1,2,Come Together - Remastered 2009,The Beatles,british invasion,1960,53,19,260,79
2,3,Sweet Caroline,Neil Diamond,adult standards,1960,53,58,204,78
3,4,Yesterday - Remastered 2009,The Beatles,british invasion,1960,33,32,126,78
4,5,Can't Help Falling in Love,Elvis Presley,adult standards,1960,40,34,182,78
5,6,Fly Me To The Moon (In Other Words),Frank Sinatra,adult standards,1960,67,37,147,76
6,7,I Want To Hold Your Hand - Remastered 2015,The Beatles,british invasion,1960,49,87,146,74
7,8,White Room,Cream,album rock,1960,55,46,298,73
8,9,Put Your Head On My Shoulder,Paul Anka,adult standards,1960,55,47,155,72
9,10,Build Me Up Buttercup,The Foundations,brill building pop,1960,66,85,178,72
10,11,My Way,Frank Sinatra,adult standards,1960,40,23,277,72
11,12,Surfin' U.S.A. - Remastered,The Beach Boys,baroque pop,1960,55,97,149,71
12,13,Pinball Wizard,The Who,album rock,1960,54,47,181,69
13,14,L-O-V-E,Nat King Cole,adult standards,1960,43,66,155,68
14,15,Please Mr. Postman,The Marvelettes,brill building pop,1960,79,97,148,68
15,16,Hey Jude - Remastered 2009,The Beatles,british invasion,1960,40,67,431,67
16,17,Back In The U.S.S.R. - Remastered 2009,The Beatles,british invasion,1960,48,49,163,66
17,18,Suite: Judy Blue Eyes - Remastered,Crosby Stills & Nash,album rock,1960,45,30,444,66
18,19,Waterloo Sunset - Mono Mix,The Kinks,album rock,1960,51,42,194,65
19,20,Baby I Need Your Loving,Four Tops,adult standards,1960,63,65,166,63
20,21,Heart Full of Soul,The Yardbirds,album rock,1960,49,70,148,62
21,22,Gloria - Stereo Version,Them,blues rock,1960,64,72,157,62
22,23,It Takes Two,Marvin Gaye,classic soul,1960,52,81,178,62
23,24,This Will Be Our Year,The Zombies,art rock,1960,54,54,128,61
24,25,Take Good Care Of My Baby - 1990 Remastered,Bobby Vee,adult standards,1960,49,66,151,60
25,26,Hey! Baby - Remastered,Bruce Channel,rock-and-roll,1960,52,64,144,60
26,27,Comment te dire adieu - It Hurts to Say Goodbye,Françoise Hardy,chanson,1960,73,84,146,59
27,28,Rhythm of the Rain,The Cascades,adult standards,1960,66,67,146,59
28,29,What Becomes Of The Brokenhearted,Jimmy Ruffin,brill building pop,1960,72,60,176,59
29,30,Friday On My Mind,The Easybeats,australian rock,1960,37,51,163,59
30,31,Today,Jefferson Airplane,art rock,1960,51,29,178,59
31,32,Always See Your Face,Love,art rock,1960,57,92,209,58
32,33,Astral Weeks - 1999 Remaster,Van Morrison,classic rock,1960,45,61,426,58
33,34,Both Sides Now,Joni Mitchell,canadian folk,1960,62,33,275,58
34,35,Tous les garçons et les filles - Slow,Françoise Hardy,chanson,1960,74,89,188,57
35,36,"Ferry Cross the Mersey - Stereo, 1997 Remaster",Gerry & The Pacemakers,adult standards,1960,40,61,144,56
36,37,Needles and Pins - Mono,The Searchers,adult standards,1960,56,89,131,56
37,38,Little Bit Of Rain,Karen Dalton,alternative country,1960,43,36,157,56
38,39,Young Girl,Gary Puckett & The Union Gap,adult standards,1960,41,45,194,56
39,40,Leaving Trunk,Taj Mahal,acoustic blues,1960,54,95,290,55
40,41,Dream A Little Dream Of Me,Ella Fitzgerald,adult standards,1960,28,22,246,54
41,42,The Old Man's Back Again (Dedicated To The Neo-Stalinist Regime),Scott Walker,art pop,1960,42,78,221,54
42,43,Pictures of Matchstick Men - Mono Version,Status Quo,album rock,1960,24,42,191,54
43,44,No Sugar Tonight / New Mother Nature,The Guess Who,album rock,1960,51,52,294,54
44,45,I'm Gonna Make You Love Me,Diana Ross & The Supremes,classic girl group,1960,64,43,187,54
45,46,Silence Is Golden,The Tremeloes,adult standards,1960,44,58,191,53
46,47,Can't Take My Eyes Off You,Frankie Valli,adult standards,1960,58,56,204,53
47,48,You Ain't Goin' Nowhere,The Byrds,art rock,1960,51,70,153,53
48,49,Everybody Knows This Is Nowhere - 2009 Remaster,Neil Young,album rock,1960,52,85,149,52
49,50,Everybody Needs Somebody To Love - Long Version,The Rolling Stones,album rock,1960,53,80,303,52
50,51,The Sun Ain't Gonna Shine Anymore,The Walker Brothers,brill building pop,1960,38,43,195,52
51,52,What the World Needs Now Is Love,Dionne Warwick,adult standards,1960,57,40,190,51
52,53,Everlasting Love,Love Affair,bubblegum pop,1960,50,81,182,51
53,54,Itchycoo Park (Mono Version) - 2012 Remaster,Small Faces,art rock,1960,61,56,167,51
54,55,Here Comes the Night,Them,blues rock,1960,64,96,167,50
55,56,Surf City,Jan & Dean,brill building pop,1960,53,96,147,50
56,57,Crying,Roy Orbison,adult standards,1960,23,21,179,49
57,58,You'll Never Walk Alone,Gerry & The Pacemakers,adult standards,1960,45,29,160,49
58,59,Everybody Loves Somebody,Dean Martin,adult standards,1960,50,46,164,49
59,60,Spanish Eyes,Al Martino,adult standards,1960,51,49,167,49
60,61,I Walk on Guilded Splinters,Dr. John,blues,1960,65,71,466,48
61,62,Goin' Back,The Byrds,art rock,1960,50,55,206,47
62,63,Isfahan,Duke Ellington,adult standards,1960,25,9,246,47
63,64,Hot Burrito #1,The Flying Burrito Brothers,alternative country,1960,40,35,217,46
64,65,Over Under Sideways Down - The Mono Album,The Yardbirds,album rock,1960,53,39,143,46
65,66,Honey,Bobby Goldsboro,adult standards,1960,50,53,241,46
66,67,Everybody's Talkin',Fred Neil,american folk revival,1960,67,57,165,46
67,68,She'd Rather Be With Me,The Turtles,brill building pop,1960,49,94,142,46
68,69,Indian Reservation (The Lament of the Cherokee Reservation Indian),Paul Revere & The Raiders,brill building pop,1960,64,21,172,46
69,70,Locomotive,Thelonious Monk,bebop,1960,67,70,400,46
70,71,Rag Doll,Frankie Valli & The Four Seasons,adult standards,1960,50,61,182,45
71,72,Telstar,The Tornados,british invasion,1960,20,63,195,45
72,73,So Much In Love,The Tymes,beach music,1960,55,44,140,45
73,74,This Eve of Parting,John Hartford,appalachian folk,1960,56,34,153,44
74,75,Trouble Every Day,Frank Zappa,album rock,1960,31,48,350,44
75,76,No Time,The Guess Who,album rock,1960,48,12,219,44
76,77,The Game Of Love,Wayne Fontana & The Mindbenders,british invasion,1960,57,96,127,43
77,78,Ringo,Lorne Greene,cowboy western,1960,56,65,214,43
78,79,Black Christ of the Andes (St. Martin de Porres),Mary Lou Williams,bebop,1960,20,6,400,42
79,80,Sheila,Tommy Roe,adult standards,1960,42,48,127,42
80,81,Walkin' Back to Happiness,Helen Shapiro,adult standards,1960,65,83,150,42
81,82,Barabajagal (with Jeff Beck Group),Donovan,art rock,1960,67,68,200,42
82,83,On The Sunny Side Of The Ocean,John Fahey,drone folk,1960,48,48,193,41
83,84,Ca' the Yowes,Shirley & Dolly Collins,british folk,1960,32,32,208,41
84,85,Mr. Soul,Buffalo Springfield,blues rock,1960,67,96,172,41
85,86,My Spiritual Indian,Eddie Palmieri,boogaloo,1960,48,50,400,41
86,87,Myself When I Am Real,Charles Mingus,avant-garde jazz,1960,32,10,456,41
87,88,This Diamond Ring,Gary Lewis & The Playboys,adult standards,1960,63,78,137,41
88,89,Cry Like a Baby,The Box Tops,brill building pop,1960,67,77,152,40
89,90,Red Rubber Ball,The Cyrkle,brill building pop,1960,61,79,139,39
90,91,Lovely Sky Boat,Alice Coltrane,afropop,1960,34,44,411,38
91,92,The Ballad of Bonnie & Clyde,Georgie Fame,british blues,1960,71,74,190,38
92,93,A World Without Love,Peter And Gordon,brill building pop,1960,51,75,161,37
93,94,Don't Break The Heart That Loves You,Connie Francis,adult standards,1960,39,20,182,37
94,95,Live Wire,The Meters,afrobeat,1960,68,96,160,36
95,96,Laugh Laugh,The Beau Brummels,brill building pop,1960,49,75,177,30
96,97,Peppermint Twist Pt.1,Joey Dee,australian talent show,1960,42,72,122,30
0,1,Bohemian Rhapsody - 2011 Mix,Queen,glam rock,1970,41,22,354,84
1,2,Highway to Hell,AC/DC,album rock,1970,57,42,208,83
2,3,Don't Stop Me Now - 2011 Mix,Queen,glam rock,1970,56,61,209,82
3,4,Rocket Man (I Think It's Going To Be A Long Long Time),Elton John,glam rock,1970,60,34,282,81
4,5,We Will Rock You - Remastered,Queen,glam rock,1970,69,48,122,79
5,6,Let It Be - Remastered 2009,The Beatles,british invasion,1970,44,41,243,79
6,7,Mr. Blue Sky,Electric Light Orchestra,album rock,1970,39,48,303,79
7,8,Tiny Dancer,Elton John,glam rock,1970,41,28,377,79
8,9,Dreams - 2004 Remaster,Fleetwood Mac,album rock,1970,83,79,258,79
9,10,I Was Made For Lovin' You,KISS,album rock,1970,77,87,271,78
10,11,Immigrant Song - Remaster,Led Zeppelin,album rock,1970,56,62,146,77
11,12,Imagine - Remastered,John Lennon,album rock,1970,55,17,188,77
12,13,How Deep Is Your Love,Bee Gees,adult standards,1970,63,67,245,77
13,14,We Are The Champions - Remastered 2011,Queen,glam rock,1970,27,18,179,76
14,15,Don't Go Breaking My Heart,Elton John,glam rock,1970,73,78,275,75
15,16,Somebody To Love - 2011 Mix,Queen,glam rock,1970,41,33,296,75
16,17,Rock And Roll All Nite,KISS,album rock,1970,65,90,169,75
17,18,Listen to the Music,The Doobie Brothers,album rock,1970,65,91,227,75
18,19,Take It Easy - 2013 Remaster,Eagles,album rock,1970,57,74,212,75
19,20,Smoke On The Water - Remastered 2012,Deep Purple,album rock,1970,60,81,341,75
20,21,Gimme! Gimme! Gimme! (A Man After Midnight),ABBA,europop,1970,75,54,293,74
21,22,Love Of My Life - Remastered 2011,Queen,glam rock,1970,33,26,217,74
22,23,Father And Son,Yusuf / Cat Stevens,british folk,1970,50,40,221,74
23,24,Rebel Rebel - 2016 Remaster,David Bowie,album rock,1970,64,46,275,74
24,25,You're The One That I Want - From â€œGreaseâ€,John Travolta,hollywood,1970,76,82,170,74
25,26,The Boys Are Back In Town,Thin Lizzy,album rock,1970,45,77,267,74
26,27,Brandy (You're a Fine Girl),Looking Glass,soft rock,1970,72,83,187,73
27,28,Starman - 2012 Remaster,David Bowie,album rock,1970,49,55,254,73
28,29,Mamma Mia,ABBA,europop,1970,75,83,213,72
29,30,Life in the Fast Lane - 2013 Remaster,Eagles,album rock,1970,67,88,286,72
30,31,Rock with You - Single Version,Michael Jackson,pop,1970,81,85,221,72
31,32,Another Brick In The Wall Pt. 2 - 2011 Remastered Version,Pink Floyd,album rock,1970,69,72,239,72
32,33,YMCA - Original Version 1978,Village People,disco,1970,72,73,287,71
33,34,Take Me Home Country Roads,John Denver,adult standards,1970,46,63,190,70
34,35,Reelin' In The Years,Steely Dan,album rock,1970,52,71,275,70
35,36,Mandy,Barry Manilow,adult standards,1970,31,32,213,69
36,37,Everything I Own,Bread,adult standards,1970,37,45,187,69
37,38,Sailing,Rod Stewart,adult standards,1970,43,19,278,68
38,39,Detroit Rock City,KISS,album rock,1970,55,46,216,68
39,40,Let Your Love Flow,The Bellamy Brothers,country,1970,68,95,199,68
40,41,You Ain't Seen Nothing Yet,Bachman-Turner Overdrive,album rock,1970,48,76,235,68
41,42,Are You Ready For Love? - Remastered,Elton John,glam rock,1970,80,75,212,67
42,43,Guilty (feat. Barry Gibb),Barbra Streisand,adult standards,1970,63,95,264,67
43,44,Fat Bottomed Girls - 2011 Remaster,Queen,glam rock,1970,33,42,256,67
44,45,Love Really Hurts Without You,Billy Ocean,dance rock,1970,52,96,179,66
45,46,Your Song,Elton John,glam rock,1970,55,30,241,66
46,47,Here You Come Again,Dolly Parton,classic country pop,1970,53,56,179,66
47,48,Move On Up,Curtis Mayfield,chicago soul,1970,54,93,166,66
48,49,Waterloo,ABBA,europop,1970,45,65,169,66
49,50,A Song for You,Donny Hathaway,chicago soul,1970,32,7,326,65
50,51,"Evergreen (Love Theme from, ""A Star Is Born"")",Barbra Streisand,adult standards,1970,34,19,185,65
51,52,Dancing Queen,ABBA,europop,1970,51,68,231,65
52,53,Can't You See,The Marshall Tucker Band,album rock,1970,41,58,365,65
53,54,Won't Get Fooled Again - Original Album Version,The Who,album rock,1970,69,23,511,65
54,55,Bennie And The Jets - Remastered 2014,Elton John,glam rock,1970,67,78,323,65
55,56,Sunny,Boney M.,disco,1970,65,80,242,64
56,57,It's A Shame,The Spinners,classic soul,1970,37,71,190,64
57,58,Voulez-Vous,ABBA,europop,1970,71,90,309,63
58,59,Goodbye Yellow Brick Road - Remastered 2014,Elton John,glam rock,1970,56,40,193,63
59,60,Since You Been Gone,Rainbow,album rock,1970,73,94,198,63
60,61,Sorry Seems To Be The Hardest Word,Elton John,glam rock,1970,37,11,229,62
61,62,You To Me Are Everything,The Real Thing,brit funk,1970,64,82,210,62
62,63,Please Mr. Postman,Carpenters,adult standards,1970,66,96,173,62
63,64,Stumblin' In - 2017 Remaster,Suzi Quatro,classic uk pop,1970,76,92,240,61
64,65,Lady Writer,Dire Straits,album rock,1970,63,96,225,61
65,66,Knowing Me Knowing You,ABBA,europop,1970,55,91,242,61
66,67,Ophelia - Remastered 2000,The Band,album rock,1970,83,95,213,61
67,68,I Will Survive - Extended Version,Gloria Gaynor,disco,1970,76,59,197,61
68,69,Sweet Virginia,The Rolling Stones,album rock,1970,48,56,267,60
69,70,The Way We Were,Barbra Streisand,adult standards,1970,26,17,211,60
70,71,September Earth, Wind & Fire,disco,1970,69,98,215,60
71,72,Doctor Doctor - 2007 Remaster,UFO,album rock,1970,30,56,252,60
72,73,Ain't No Mountain High Enough,Diana Ross,adult standards,1970,39,38,215,60
73,74,Baby Come Back,Player,soft rock,1970,65,56,214,59
74,75,Boulder to Birmingham - Remastered,Emmylou Harris,country rock,1970,48,31,213,59
75,76,S.O.S.,ABBA,europop,1970,42,58,202,59
76,77,Now That We Found Love,The O'Jays,classic soul,1970,72,96,281,59
77,78,Fire on the Mountain,The Marshall Tucker Band,album rock,1970,51,57,236,58
78,79,Lost in Music,Sister Sledge,dance pop,1970,76,85,287,58
79,80,You Make Me Feel Like Dancing,Leo Sayer,adult standards,1970,73,71,221,57
80,81,The Boss,Diana Ross,adult standards,1970,64,83,241,57
81,82,Come and Get Your Love,Redbone,native american,1970,67,85,300,56
82,83,Moviestar,Harpo,classic uk pop,1970,55,71,202,56
83,84,Easy Livin',Uriah Heep,album rock,1970,26,46,157,56
84,85,Three Times A Lady,Commodores,adult standards,1970,37,20,215,56
85,86,Living Next Door to Alice,Smokie,classic uk pop,1970,59,78,208,56
86,87,Dancing In The Moonlight,King Harvest,soft rock,1970,65,68,178,56
87,88,You Are Everything,Diana Ross,adult standards,1970,52,50,190,56
88,89,I Want You,Marvin Gaye,classic soul,1970,52,74,274,56
89,90,Love Comes To Everyone - 2004 Mix,George Harrison,album rock,1970,72,51,276,55
90,91,Rock Your Baby,George McCrae,disco,1970,59,95,201,55
91,92,The Shape I'm In - Remastered 2000,The Band,album rock,1970,72,96,241,54
92,93,Midnight Train to Georgia - Short Version,Gladys Knight & The Pips,adult standards,1970,44,39,199,53
93,94,Daddy Cool,Boney M.,disco,1970,75,96,206,53
94,95,Sad Eyes - Remastered,Robert John,soft rock,1970,43,69,253,53
95,96,I Feel Love - Edit,Donna Summer,dance pop,1970,66,94,227,52
96,97,Just Got Paid,ZZ Top,album rock,1970,57,63,267,52
97,98,Killer Queen - 2011 Mix,Queen,glam rock,1970,54,61,180,51
98,99,I'd Really Love to See You Tonight - 2012 Collection Remaster,England Dan,adult standards,1970,58,67,158,50
99,100,I Got Lucky,Elvis Presley,adult standards,1970,73,96,116,49
100,101,Baretta's Theme,Sammy Davis Jr.,adult standards,1970,64,69,146,48
101,102,One of These Days,Emmylou Harris,country rock,1970,66,68,184,46
102,103,My Heart Belongs to Me,Barbra Streisand,adult standards,1970,27,30,201,44
103,104,Telegram Sam,T. Rex,album rock,1970,52,44,226,40
0,1,Livin' On A Prayer,Bon Jovi,glam metal,1980,53,80,249,83
1,2,Africa,TOTO,album rock,1980,67,73,296,83
2,3,Another One Bites The Dust - Remastered 2011,Queen,glam rock,1980,93,75,215,82
3,4,Break My Stride,Matthew Wilder,new wave pop,1980,92,83,184,81
4,5,I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,dance pop,1980,71,87,291,80
5,6,Summer Of '69,Bryan Adams,album rock,1980,51,77,216,80
6,7,You Give Love A Bad Name,Bon Jovi,glam metal,1980,54,81,223,80
7,8,Everybody Wants To Rule The World,Tears For Fears,dance rock,1980,65,54,251,80
8,9,I'm Still Standing,Elton John,glam rock,1980,50,77,183,79
9,10,Last Christmas,Wham!,dance rock,1980,74,94,265,78
10,11,Uptown Girl,Billy Joel,album rock,1980,70,79,198,77
11,12,Radio Ga Ga - 2011 Mix,Queen,glam rock,1980,74,66,348,76
12,13,Heaven,Bryan Adams,album rock,1980,38,34,243,76
13,14,9 to 5,Dolly Parton,classic country pop,1980,55,81,162,76
14,15,Eye of the Tiger,Survivor,album rock,1980,82,55,246,76
15,16,Right Here Waiting,Richard Marx,mellow gold,1980,40,13,264,75
16,17,Listen to Your Heart,Roxette,europop,1980,54,34,328,75
17,18,Born in the U.S.A.,Bruce Springsteen,classic rock,1980,40,58,279,75
18,19,Pour Some Sugar On Me - Remastered 2017,Def Leppard,album rock,1980,27,57,267,74
19,20,Against All Odds (Take a Look at Me Now) - 2016 Remaster,Phil Collins,mellow gold,1980,58,11,206,74
20,21,Maniac,Michael Sembello,hi-nrg,1980,62,84,245,73
21,22,Hungry Eyes,Eric Carmen,adult standards,1980,71,55,251,73
22,23,Panama - 2015 Remaster,Van Halen,album rock,1980,53,46,210,73
23,24,Forever Young,Alphaville,dance rock,1980,49,33,227,73
24,25,I Love Rock 'N Roll,Joan Jett & The Blackhearts,glam punk,1980,54,90,175,72
25,26,Sacrifice,Elton John,glam rock,1980,76,49,304,72
26,27,Material Girl,Madonna,dance pop,1980,74,98,240,72
27,28,The Winner Takes It All,ABBA,europop,1980,45,52,295,72
28,29,Smalltown Boy,Bronski Beat,dance rock,1980,69,94,302,71
29,30,The Best - Edit,Tina Turner,disco,1980,68,82,250,71
30,31,(I Just) Died In Your Arms,Cutting Crew,album rock,1980,63,51,280,71
31,32,Brothers In Arms,Dire Straits,album rock,1980,41,14,424,71
32,33,Glory of Love,Peter Cetera,adult standards,1980,52,31,258,71
33,34,Super Trouper,ABBA,europop,1980,76,96,253,70
34,35,Flashdance...What a Feeling - Radio Edit,Irene Cara,dance rock,1980,57,40,237,70
35,36,Every Time You Go Away - Radio Edit,Paul Young,album rock,1980,57,84,267,70
36,37,Self Control,Laura Branigan,dance rock,1980,81,78,246,70
37,38,Say You Say Me,Lionel Richie,adult standards,1980,64,26,241,70
38,39,Heaven Is a Place on Earth,Belinda Carlisle,dance pop,1980,64,79,247,70
39,40,I Want To Break Free - Remastered 2011,Queen,glam rock,1980,88,78,199,70
40,41,Arthur's Theme (Best That You Can Do),Christopher Cross,adult standards,1980,53,52,234,70
41,42,Carrie,Europe,album rock,1980,46,14,272,70
